"","ID_Year","Family","BlockDrought","Region","Site.Lat","Experiment_Date","SLA","Water_Content","Assimilation","Stomatal_Conductance","Period"
"428","S29_2010","290","4_D","2.Center","39.4_S29",105,246.978417266187,0.198571428571429,10.3679587233333,0.276535692333333,"Pre"
"431","S29_2010","290","3_W","2.Center","39.4_S29",97,216.215277777778,0.213333333333333,9.64437120833333,0.478607041333333,"Pre"
"435","S32_2010","305","3_D","2.Center","37.5_S32",91,286.594982078853,0.192413793103448,13.0743220733333,0.632930932333333,"Pre"
"436","S32_2010","305","4_D","2.Center","37.5_S32",87,238.151515151515,0.235714285714286,5.945890969,0.131638563,"Pre"
"439","S32_2010","305","3_W","2.Center","37.5_S32",94,231.687979539642,0.205789473684211,8.06133332666667,0.144013841666667,"Pre"
"443","S32_2010","306","3_D","2.Center","37.5_S32",85,176.43391521197,0.276551724137931,13.0663426533333,0.431505709,"Pre"
"444","S32_2010","306","4_D","2.Center","37.5_S32",87,204.012345679012,0.277714285714286,6.82330449733333,0.136246277333333,"Pre"
"447","S32_2010","306","3_W","2.Center","37.5_S32",93,306.459627329193,0.169473684210526,12.43816378,0.525490309,"Pre"
"451","S32_2010","307","3_D","2.Center","37.5_S32",82,196.228070175439,0.285,7.12780572233333,0.130422367333333,"Pre"
"452","S32_2010","307","4_D","2.Center","37.5_S32",84,197.257769652651,0.2735,1.81505876766667,0.053396821,"Pre"
"455","S32_2010","307","3_W","2.Center","37.5_S32",83,168.913342503439,0.330454545454545,5.675039688,0.098136621,"Pre"
"456","S32_2010","307","4_W","2.Center","37.5_S32",97,186.605633802817,0.253571428571429,4.67990932966667,0.0590945003333333,"Pre"
"463","S32_2010","308","3_W","2.Center","37.5_S32",106,483.610315186246,0.116333333333333,13.7190160633333,0.666615977,"Pre"
"464","S32_2010","308","4_W","2.Center","37.5_S32",106,231.68253968254,0.196875,16.3253924066667,0.627332241333333,"Pre"
"467","S32_2010","309","3_D","2.Center","37.5_S32",92,222.75,0.211764705882353,18.0038086766667,0.631513209,"Pre"
"468","S32_2010","309","4_D","2.Center","37.5_S32",91,242.981029810298,0.194210526315789,12.0378683266667,0.144005213333333,"Pre"
"471","S32_2010","309","3_W","2.Center","37.5_S32",83,183.388429752066,0.3025,11.7002683033333,0.434522034,"Pre"
"472","S32_2010","309","4_W","2.Center","37.5_S32",88,156.358695652174,0.262857142857143,5.138311764,0.119312148,"Pre"
"476","S32_2010","310","4_D","2.Center","37.5_S32",84,218.99721448468,0.276153846153846,9.815593738,0.102590834333333,"Pre"
"479","S32_2010","310","3_W","2.Center","37.5_S32",104,383.4375,0.138378378378378,17.2667687633333,0.700019244666667,"Pre"
"483","S32_2010","311","3_D","2.Center","37.5_S32",100,175.095541401274,0.0314,9.40874980666667,0.361565641333333,"Pre"
"484","S32_2010","311","4_D","2.Center","37.5_S32",89,246.875,0.213333333333333,11.3969979733333,0.254034823666667,"Pre"
"487","S32_2010","311","3_W","2.Center","37.5_S32",97,233.786549707602,0.195428571428571,11.2456881833333,0.289953991333333,"Pre"
"488","S32_2010","311","4_W","2.Center","37.5_S32",103,227.80487804878,0.217058823529412,17.34415094,0.719623392666667,"Pre"
"491","S36_2011","340","3_D","1.North","42.3_S36",110,173.967136150235,0.193636363636364,15.84932999,0.663477232666667,"Pre"
"492","S36_2011","340","4_D","1.North","42.3_S36",89,203.798701298701,0.2464,10.2122418966667,0.366518913666667,"Pre"
"495","S36_2011","340","3_W","1.North","42.3_S36",90,226.886993603412,0.1675,15.9304394166667,0.563104058666667,"Pre"
"496","S36_2011","340","4_W","1.North","42.3_S36",94,201.639344262295,0.2196,11.37736026,0.243976473666667,"Pre"
"499","S36_2011","341","3_D","1.North","42.3_S36",87,213.802816901408,0.215151515151515,12.2272033366667,0.545602504333333,"Pre"
"500","S36_2011","341","4_D","1.North","42.3_S36",88,206.233766233766,0.243157894736842,5.49252329233333,0.106050616333333,"Pre"
"503","S36_2011","341","3_W","1.North","42.3_S36",98,241.063829787234,0.17625,14.9214632866667,0.596495333333333,"Pre"
"504","S36_2011","341","4_W","1.North","42.3_S36",104,226.13698630137,0.228125,8.18971743466667,0.338654647,"Pre"
"507","S36_2011","342","3_D","1.North","42.3_S36",88,178.773424190801,0.209642857142857,18.1107456333333,0.667551219666667,"Pre"
"508","S36_2011","342","4_D","1.North","42.3_S36",85,172.268907563025,0.324545454545455,9.945109803,0.210731584333333,"Pre"
"511","S36_2011","342","3_W","1.North","42.3_S36",87,219.841772151899,0.210666666666667,15.5519198266667,0.318215443333333,"Pre"
"515","S36_2011","343","3_D","1.North","42.3_S36",81,206.359743040685,0.259444444444444,11.8142212133333,0.458794183,"Pre"
"516","S36_2011","343","4_D","1.North","42.3_S36",86,217.878787878788,0.200869565217391,5.993522035,0.0737799503333333,"Pre"
"519","S36_2011","343","3_W","1.North","42.3_S36",109,300.847457627119,0.196666666666667,14.1149870566667,0.431589224666667,"Pre"
"520","S36_2011","343","4_W","1.North","42.3_S36",94,274.238578680203,0.207368421052632,9.991461282,0.743321133,"Pre"
"523","S36_2011","344","3_D","1.North","42.3_S36",92,229.6336996337,0.182,15.8554958233333,0.729422098666667,"Pre"
"524","S36_2011","344","4_D","1.North","42.3_S36",106,379.853658536585,0.132258064516129,10.766753,0.382185902,"Pre"
"527","S36_2011","344","3_W","1.North","42.3_S36",107,277.267904509284,0.1508,15.07813494,0.674882023666667,"Pre"
"528","S36_2011","344","4_W","1.North","42.3_S36",85,234.45434298441,0.2245,10.0427832333333,0.432404377333333,"Pre"
"532","S36_2011","345","4_D","1.North","42.3_S36",88,187.849462365591,0.290625,13.3423149033333,0.176585979,"Pre"
"539","S36_2011","346","3_D","1.North","42.3_S36",97,250.971128608924,0.1524,14.2248468266667,0.664981045333333,"Pre"
"540","S36_2011","346","4_D","1.North","42.3_S36",93,169.538714991763,0.275909090909091,12.0405108,0.213872463,"Pre"
"543","S36_2011","346","3_W","1.North","42.3_S36",122,345.289575289575,0.199230769230769,19.4243579533333,0.519277457,"Pre"
"544","S36_2011","346","4_W","1.North","42.3_S36",108,253.156934306569,0.188965517241379,13.2335660466667,0.759435149,"Pre"
"547","S36_2011","347","3_D","1.North","42.3_S36",93,279.166666666667,0.1824,12.8968069033333,0.527818086,"Pre"
"548","S36_2011","347","4_D","1.North","42.3_S36",92,189.773828756058,0.2476,9.72726685133333,0.156005007666667,"Pre"
"551","S36_2011","347","3_W","1.North","42.3_S36",96,241.6875,0.228571428571429,17.07492486,0.499252945333333,"Pre"
"552","S36_2011","347","4_W","1.North","42.3_S36",118,356.358595194085,0.174516129032258,11.6301401133333,0.710564974333333,"Pre"
"555","S36_2011","348","3_D","1.North","42.3_S36",101,207.142857142857,0.184871794871795,12.7959248433333,0.438857968333333,"Pre"
"556","S36_2011","348","4_D","1.North","42.3_S36",109,318.063241106719,0.133157894736842,14.6258584433333,0.759227220666667,"Pre"
"559","S36_2011","348","3_W","1.North","42.3_S36",102,209.920844327177,0.222941176470588,14.5747755166667,0.634499515,"Pre"
"560","S36_2011","348","4_W","1.North","42.3_S36",99,227.097378277154,0.184137931034483,18.3982068933333,0.611398019,"Pre"
"564","S36_2011","349","4_D","1.North","42.3_S36",94,216.75,0.2,12.1758592433333,0.575504667,"Pre"
"567","S36_2011","349","3_W","1.North","42.3_S36",105,307.295774647887,0.126785714285714,13.65901722,0.378025633,"Pre"
"568","S36_2011","349","4_W","1.North","42.3_S36",111,214.8125,0.2,18.2911609266667,0.827471856,"Pre"
"33","S02_2014","28","3_D","3.South","32.9_S02",87,201.603206412826,0.191923076923077,6.39013110333333,0.720946445333333,"Peak"
"4","S02_2014","28","4_D","3.South","32.9_S02",97,262.316666666667,0.2,12.7239395333333,0.554848788,"Peak"
"73","S02_2014","28","3_W","3.South","32.9_S02",93,318.134490238612,0.170740740740741,9.33440165133333,0.453797760333333,"Peak"
"81","S02_2014","28","4_W","3.South","32.9_S02",90,215.113122171946,0.27625,5.820800557,0.653259168666667,"Peak"
"121","S02_2014","29","4_D","3.South","32.9_S02",96,184.086294416244,0.254193548387097,7.87412207733333,0.260412678333333,"Peak"
"153","S02_2014","29","3_W","3.South","32.9_S02",95,272.156862745098,0.139090909090909,12.0601729133333,0.665579471333333,"Peak"
"16","S02_2014","29","4_W","3.South","32.9_S02",97,225.266272189349,0.195,15.94187535,0.835919675333333,"Peak"
"19","S02_2014","30","3_D","3.South","32.9_S02",98,269.357021996616,0.173823529411765,8.817329632,0.558942673,"Peak"
"201","S02_2014","30","4_D","3.South","32.9_S02",91,269.888143176734,0.159642857142857,9.96797378066667,0.374165602666667,"Peak"
"233","S02_2014","30","3_W","3.South","32.9_S02",101,271.722222222222,0.156521739130435,13.57576004,0.77509523,"Peak"
"241","S02_2014","30","4_W","3.South","32.9_S02",103,264.777183600713,0.193448275862069,9.110144118,0.522071451,"Peak"
"273","S02_2014","31","3_D","3.South","32.9_S02",97,190.821018062397,0.179117647058824,18.2077488266667,0.675584852666667,"Peak"
"281","S02_2014","31","4_D","3.South","32.9_S02",87,185,0.253333333333333,14.1459447866667,0.321049115666667,"Peak"
"313","S02_2014","31","3_W","3.South","32.9_S02",85,246.535211267606,0.1775,12.4398666266667,0.622450881333333,"Peak"
"32","S02_2014","31","4_W","3.South","32.9_S02",88,244.62915601023,0.186190476190476,11.53003253,0.748744114666667,"Peak"
"353","S02_2014","32","3_D","3.South","32.9_S02",97,185.862457722661,0.227435897435897,13.60013277,0.348325433666667,"Peak"
"361","S02_2014","32","4_D","3.South","32.9_S02",96,293.375262054507,0.1490625,11.4521881966667,0.307731124333333,"Peak"
"392","S02_2014","32","3_W","3.South","32.9_S02",96,265.089285714286,0.1568,7.152178149,0.241043182,"Peak"
"433","S02_2014","33","3_D","3.South","32.9_S02",90,272.386634844869,0.1676,20.0564484,0.756758838,"Peak"
"441","S02_2014","33","4_D","3.South","32.9_S02",106,233.583441138422,0.234242424242424,10.2701798566667,0.194940105,"Peak"
"473","S02_2014","33","3_W","3.South","32.9_S02",93,245.595463137996,0.2116,9.58348227366667,0.593434186,"Peak"
"513","S02_2014","34","3_D","3.South","32.9_S02",99,338.946015424165,0.125483870967742,17.15018357,0.630957188333333,"Peak"
"521","S02_2014","34","4_D","3.South","32.9_S02",92,288.084677419355,0.165333333333333,12.63910918,0.468752387666667,"Peak"
"592","S02_2014","35","3_D","3.South","32.9_S02",95,184.489208633093,0.231666666666667,15.2668423166667,0.773863531333333,"Peak"
"601","S02_2014","35","4_D","3.South","32.9_S02",94,203.04897314376,0.243461538461538,7.470326896,0.241624742666667,"Peak"
"633","S02_2014","35","3_W","3.South","32.9_S02",98,240.056417489422,0.186578947368421,12.0560927066667,0.624429292666667,"Peak"
"681","S02_2014","36","4_D","3.South","32.9_S02",99,194.569832402235,0.235526315789474,9.37802475033333,0.126540313666667,"Peak"
"711","S02_2014","36","3_W","3.South","32.9_S02",89,261.053984575835,0.204736842105263,11.1287586423333,0.583540755,"Peak"
"721","S02_2014","36","4_W","3.South","32.9_S02",88,211.276595744681,0.222631578947368,10.19992592,0.443337309666667,"Peak"
"751","S02_2014","37","3_D","3.South","32.9_S02",99,287.831541218638,0.150810810810811,18.0385611733333,0.655488019,"Peak"
"761","S02_2014","37","4_D","3.South","32.9_S02",104,316.219686162625,0.17525,2.58096082533333,0.0177266876666667,"Peak"
"791","S02_2014","37","3_W","3.South","32.9_S02",84,244,0.170588235294118,9.85712380766667,0.416061656666667,"Peak"
"801","S02_2014","37","4_W","3.South","32.9_S02",102,302.511111111111,0.204545454545455,12.00706048,0.664629000666667,"Peak"
"831","S07_2014","48","3_D","3.South","34.3_S07",94,278.75,0.1425,16.1099860433333,0.846236169333333,"Peak"
"841","S07_2014","48","4_D","3.South","34.3_S07",90,263.970588235294,0.174358974358974,10.3689116966667,0.374201326333333,"Peak"
"871","S07_2014","48","3_W","3.South","34.3_S07",93,244.169278996865,0.1595,15.5508964466667,0.494002901666667,"Peak"
"88","S07_2014","48","4_W","3.South","34.3_S07",100,269.600997506234,0.2005,12.3948035033333,0.671052828666667,"Peak"
"921","S07_2014","49","4_D","3.South","34.3_S07",82,148.207381370826,0.258636363636364,3.46935147166667,0.0664020803333333,"Peak"
"951","S07_2014","49","3_W","3.South","34.3_S07",85,222.805194805195,0.175,14.1132746366667,0.681380636666667,"Peak"
"961","S07_2014","49","4_W","3.South","34.3_S07",95,180.594855305466,0.239230769230769,7.98925714,0.173340602,"Peak"
"991","S07_2014","50","3_D","3.South","34.3_S07",91,256.738703339882,0.130512820512821,12.4039919666667,0.526628071,"Peak"
"1001","S07_2014","50","4_D","3.South","34.3_S07",88,197.650429799427,0.166190476190476,13.49681197,0.47360948,"Peak"
"1031","S07_2014","50","3_W","3.South","34.3_S07",101,217.342256214149,0.193703703703704,17.6810262733333,0.486646906,"Peak"
"1041","S07_2014","50","4_W","3.South","34.3_S07",94,323.419483101392,0.152424242424242,18.9811408366667,0.842295979666667,"Peak"
"1071","S07_2014","51","3_D","3.South","34.3_S07",92,208.433515482696,0.1715625,10.6515781,0.704641979,"Peak"
"1081","S07_2014","51","4_D","3.South","34.3_S07",84,198.525641025641,0.222857142857143,6.75397945433333,0.0801877583333333,"Peak"
"1111","S07_2014","51","3_W","3.South","34.3_S07",98,225.83081570997,0.174210526315789,15.2357295666667,0.643549534333333,"Peak"
"1161","S07_2014","52","4_D","3.South","34.3_S07",98,239.177215189873,0.169285714285714,19.7785309166667,1.02027008566667,"Peak"
"1191","S07_2014","52","3_W","3.South","34.3_S07",94,197.101727447217,0.179655172413793,16.8173306066667,0.600269999,"Peak"
"120","S07_2014","52","4_W","3.South","34.3_S07",99,193.864013266998,0.231923076923077,8.795457129,0.318562256333333,"Peak"
"1231","S07_2014","53","3_D","3.South","34.3_S07",87,211.09375,0.256,12.0627263,0.472594893666667,"Peak"
"1241","S07_2014","53","4_D","3.South","34.3_S07",98,212.869127516779,0.198666666666667,15.0293772366667,0.650091917333333,"Peak"
"1271","S07_2014","53","3_W","3.South","34.3_S07",92,165.150602409639,0.228965517241379,12.0189092766667,0.731781343,"Peak"
"1311","S07_2014","54","3_D","3.South","34.3_S07",98,335.995850622407,0.137714285714286,10.54587708,0.620857485,"Peak"
"1321","S07_2014","54","4_D","3.South","34.3_S07",94,289.894736842105,0.17972972972973,11.2765975,0.400222971333333,"Peak"
"1351","S07_2014","54","3_W","3.South","34.3_S07",104,253.511450381679,0.180689655172414,14.0449682266667,0.451095253333333,"Peak"
"136","S07_2014","54","4_W","3.South","34.3_S07",99,180.889830508475,0.245833333333333,7.31748954133333,0.155613336666667,"Peak"
"1391","S07_2014","55","3_D","3.South","34.3_S07",101,415.82995951417,0.112272727272727,11.9730426433333,0.521304583666667,"Peak"
"140","S07_2014","55","4_D","3.South","34.3_S07",98,274.078303425775,0.185757575757576,11.6356688233333,0.681614809333333,"Peak"
"1431","S07_2014","55","3_W","3.South","34.3_S07",99,255.372279495991,0.178163265306122,9.96209967566667,0.370283995,"Peak"
"1471","S07_2014","56","3_D","3.South","34.3_S07",95,200.687679083095,0.205294117647059,16.6477857566667,0.770451072333333,"Peak"
"1481","S07_2014","56","4_D","3.South","34.3_S07",93,245.801104972376,0.190526315789474,15.2274610333333,0.450103178666667,"Peak"
"1511","S07_2014","56","3_W","3.South","34.3_S07",101,309.426934097421,0.145416666666667,13.4663589833333,0.636768076333333,"Peak"
"1551","S07_2014","57","3_D","3.South","34.3_S07",102,340.431778929188,0.137857142857143,9.960583978,0.489456692666667,"Peak"
"156","S07_2014","57","4_D","3.South","34.3_S07",93,191.074074074074,0.261290322580645,6.58057407066667,0.0813732273333333,"Peak"
"1591","S07_2014","57","3_W","3.South","34.3_S07",109,245.95009596929,0.186071428571429,13.74863503,0.417006990333333,"Peak"
"163","S08_2013","80","3_D","2.Center","36.7_S08",94,262.103825136612,0.203333333333333,15.1242467866667,0.615382809666667,"Peak"
"1641","S08_2013","80","4_D","2.Center","36.7_S08",108,317.352245862884,0.183913043478261,11.4685428766667,0.435088586333333,"Peak"
"1671","S08_2013","80","3_W","2.Center","36.7_S08",105,270.453257790368,0.196111111111111,16.4647118533333,0.731527762333333,"Peak"
"1681","S08_2013","80","4_W","2.Center","36.7_S08",107,210.16081871345,0.285,8.41146053766667,0.271307845666667,"Peak"
"1711","S08_2013","81","3_D","2.Center","36.7_S08",91,390,0.142692307692308,17.07186066,0.488064047333333,"Peak"
"1721","S08_2013","81","4_D","2.Center","36.7_S08",87,231.498371335505,0.2456,7.66811380733333,0.0987767553333333,"Peak"
"1751","S08_2013","81","3_W","2.Center","36.7_S08",97,296.198630136986,0.162222222222222,16.6057624366667,0.474235844333333,"Peak"
"1791","S08_2013","82","3_D","2.Center","36.7_S08",85,193.875530410184,0.2828,10.5183673123333,0.273897757,"Peak"
"1801","S08_2013","82","4_D","2.Center","36.7_S08",85,221.645207439199,0.205588235294118,4.75125859333333,0.099920869,"Peak"
"1831","S08_2013","82","3_W","2.Center","36.7_S08",88,191.026936026936,0.2475,10.24494573,0.515089718333333,"Peak"
"1841","S08_2013","82","4_W","2.Center","36.7_S08",105,239.212121212121,0.253846153846154,11.1680566666667,0.597694195666667,"Peak"
"1881","S08_2013","83","4_D","2.Center","36.7_S08",102,200.882352941176,0.264444444444444,9.71895825166667,0.207729976666667,"Peak"
"1911","S08_2013","83","3_W","2.Center","36.7_S08",94,218.22869955157,0.262352941176471,11.55092784,0.491246067,"Peak"
"1921","S08_2013","83","4_W","2.Center","36.7_S08",120,246.836935166994,0.2036,17.2674241433333,0.548313792,"Peak"
"1951","S08_2013","84","3_D","2.Center","36.7_S08",83,210.211267605634,0.284,11.4320870866667,0.431468691,"Peak"
"1961","S08_2013","84","4_D","2.Center","36.7_S08",90,242.766497461929,0.262666666666667,8.54492973866667,0.151779153666667,"Peak"
"1991","S08_2013","84","3_W","2.Center","36.7_S08",92,292.974358974359,0.1625,15.8121307666667,0.734300474666667,"Peak"
"2031","S10_2014","98","3_D","2.Center","36.2_S10",104,234.62962962963,0.21,13.8040904333333,0.436154447,"Peak"
"2041","S10_2014","98","4_D","2.Center","36.2_S10",104,278.805620608899,0.203333333333333,11.97441952,0.454301747666667,"Peak"
"2071","S10_2014","98","3_W","2.Center","36.2_S10",84,246.878306878307,0.23625,10.19641316,0.52351658,"Peak"
"2121","S10_2014","99","4_D","2.Center","36.2_S10",92,218.884210526316,0.279411764705882,8.068131915,0.35951771,"Peak"
"2151","S10_2014","99","3_W","2.Center","36.2_S10",88,210.827067669173,0.38,2.975223107,0.573249424,"Peak"
"2161","S10_2014","99","4_W","2.Center","36.2_S10",118,264.20233463035,0.175227272727273,10.65643006,0.73632812,"Peak"
"2191","S10_2014","100","3_D","2.Center","36.2_S10",99,216.259904912837,0.180285714285714,16.7729658766667,0.526249034666667,"Peak"
"220","S10_2014","100","4_D","2.Center","36.2_S10",85,212.48730964467,0.268636363636364,9.652578645,0.207339257666667,"Peak"
"2231","S10_2014","100","3_W","2.Center","36.2_S10",105,303.747927031509,0.177352941176471,10.3031163666667,0.390526646666667,"Peak"
"2241","S10_2014","100","4_W","2.Center","36.2_S10",117,322.070588235294,0.180851063829787,11.7293345033333,0.523328084,"Peak"
"2281","S10_2014","101","4_D","2.Center","36.2_S10",99,302.531055900621,0.178888888888889,7.487019087,0.207327055333333,"Peak"
"2351","S10_2014","102","3_D","2.Center","36.2_S10",85,283.694444444444,0.2,5.047272926,0.148772128,"Peak"
"2361","S10_2014","102","4_D","2.Center","36.2_S10",93,251.397849462366,0.2232,11.7670948166667,0.368962968333333,"Peak"
"2391","S10_2014","102","3_W","2.Center","36.2_S10",120,353.592233009709,0.171666666666667,14.26931779,0.667198793333333,"Peak"
"240","S10_2014","102","4_W","2.Center","36.2_S10",90,235.555555555556,0.27,7.704783499,0.378568800666667,"Peak"
"243","S10_2014","103","3_D","2.Center","36.2_S10",104,253.483606557377,0.1525,17.79618944,0.659021614666667,"Peak"
"2441","S10_2014","103","4_D","2.Center","36.2_S10",89,225.111111111111,0.225,10.7771798033333,0.182754938666667,"Peak"
"2471","S10_2014","103","3_W","2.Center","36.2_S10",96,233.449163449163,0.259,5.46301884933333,0.283145965666667,"Peak"
"2521","S10_2014","104","4_D","2.Center","36.2_S10",103,236.434494195688,0.223333333333333,12.2043960333333,0.386251953333333,"Peak"
"2551","S10_2014","104","3_W","2.Center","36.2_S10",111,377.701612903226,0.118095238095238,16.9380657233333,0.656078922,"Peak"
"2561","S10_2014","104","4_W","2.Center","36.2_S10",103,164.956822107081,0.304736842105263,2.04843098966667,0.554943156333333,"Peak"
"2591","S10_2014","105","3_D","2.Center","36.2_S10",100,442.857142857143,0.116666666666667,15.2382879366667,0.678379761333333,"Peak"
"2601","S10_2014","105","4_D","2.Center","36.2_S10",93,208.081023454158,0.275882352941176,8.229992152,0.349532581333333,"Peak"
"2631","S10_2014","105","3_W","2.Center","36.2_S10",92,267.878787878788,0.165,18.7536448766667,0.670091850666667,"Peak"
"264","S10_2014","105","4_W","2.Center","36.2_S10",104,216.520874751491,0.264736842105263,7.71500472533333,0.193052000666667,"Peak"
