"","ID_Year","Family","BlockDrought","Region","Site.Lat","Experiment_Date","SLA","Water_Content","Assimilation","Stomatal_Conductance","Period"
"267","S15_2015","164","3_D","1.North","43.4_S15",105,318.455882352941,0.123636363636364,14.5049538333333,0.457745866333333,"Peak"
"2681","S15_2015","164","4_D","1.North","43.4_S15",93,270.929292929293,0.215217391304348,9.054160902,0.348428808666667,"Peak"
"2711","S15_2015","164","3_W","1.North","43.4_S15",104,322.97213622291,0.1292,15.5682517666667,0.621255032666667,"Peak"
"272","S15_2015","164","4_W","1.North","43.4_S15",116,383.071895424837,0.109285714285714,15.87422204,0.664393000666667,"Peak"
"2751","S15_2015","165","3_D","1.North","43.4_S15",87,209.179632248939,0.2209375,14.9345163633333,0.604378338,"Peak"
"2761","S15_2015","165","4_D","1.North","43.4_S15",86,242.232142857143,0.215384615384615,7.626014018,0.294388877,"Peak"
"2791","S15_2015","165","3_W","1.North","43.4_S15",104,415.931677018634,0.107333333333333,18.0372811433333,0.599926575,"Peak"
"280","S15_2015","165","4_W","1.North","43.4_S15",95,220.425963488844,0.1972,12.85454537,0.260802691666667,"Peak"
"2831","S15_2015","166","3_D","1.North","43.4_S15",94,280.453074433657,0.1545,16.91283761,0.747954846,"Peak"
"2841","S15_2015","166","4_D","1.North","43.4_S15",86,224.987080103359,0.215,11.5638151433333,0.374299534,"Peak"
"2871","S15_2015","166","3_W","1.North","43.4_S15",105,272.222222222222,0.111315789473684,10.87734085,0.211948472666667,"Peak"
"288","S15_2015","166","4_W","1.North","43.4_S15",102,234.792452830189,0.189285714285714,15.55929118,0.534390937333333,"Peak"
"2911","S15_2015","167","3_D","1.North","43.4_S15",93,318.652694610778,0.145217391304348,17.8044594733333,0.646016836666667,"Peak"
"2921","S15_2015","167","4_D","1.North","43.4_S15",104,284.277456647399,0.1621875,16.8720302066667,0.554069423666667,"Peak"
"2951","S15_2015","167","3_W","1.North","43.4_S15",102,248.544891640867,0.17,15.2307672466667,0.403520783333333,"Peak"
"3001","S15_2015","168","4_D","1.North","43.4_S15",88,237.828810020877,0.208260869565217,13.2067935333333,0.510706876333333,"Peak"
"304","S15_2015","168","4_W","1.North","43.4_S15",112,363.42939481268,0.119655172413793,22.5969237133333,0.512370741,"Peak"
"307","S15_2015","169","3_D","1.North","43.4_S15",82,184.689440993789,0.247692307692308,11.5510869776667,0.194679054333333,"Peak"
"3081","S15_2015","169","4_D","1.North","43.4_S15",94,270.494382022472,0.202272727272727,7.31108084066667,0.139058932,"Peak"
"3111","S15_2015","169","3_W","1.North","43.4_S15",88,190.950764006791,0.210357142857143,13.3040601866667,0.342134577666667,"Peak"
"312","S15_2015","169","4_W","1.North","43.4_S15",97,222.003780718336,0.251904761904762,9.31102281033333,0.379206693,"Peak"
"3151","S15_2015","170","3_D","1.North","43.4_S15",86,214.227941176471,0.209230769230769,13.73985216,0.729444601666667,"Peak"
"3161","S15_2015","170","4_D","1.North","43.4_S15",86,217.839805825243,0.206,12.01004522,0.187801255666667,"Peak"
"3191","S15_2015","170","3_W","1.North","43.4_S15",96,203.056133056133,0.1924,16.59894966,0.565143246,"Peak"
"3231","S15_2015","171","3_D","1.North","43.4_S15",109,225.055350553506,0.1355,5.69810593,0.0950324306666667,"Peak"
"3241","S15_2015","171","4_D","1.North","43.4_S15",86,253.451776649746,0.187619047619048,15.3484283866667,0.474313994333333,"Peak"
"3271","S15_2015","171","3_W","1.North","43.4_S15",88,231.1,0.181818181818182,17.0995925866667,0.45402046,"Peak"
"328","S15_2015","171","4_W","1.North","43.4_S15",91,187.430500397141,0.2518,14.3904728533333,0.566637149666667,"Peak"
"331","S15_2015","172","3_D","1.North","43.4_S15",88,228.68501529052,0.181666666666667,14.2352364833333,0.419250454333333,"Peak"
"3351","S15_2015","172","3_W","1.North","43.4_S15",104,324.008438818565,0.148125,16.1819665833333,0.65938635,"Peak"
"336","S15_2015","172","4_W","1.North","43.4_S15",101,269.496644295302,0.212857142857143,7.64403198566667,0.137315817,"Peak"
"3391","S16_2016","211","3_D","1.North","41.8_S16",83,197.593688362919,0.181071428571429,12.9904508733333,0.442886800666667,"Peak"
"3401","S16_2016","211","4_D","1.North","41.8_S16",85,263.28,0.192307692307692,18.0974255166667,0.491343965333333,"Peak"
"3431","S16_2016","211","3_W","1.North","41.8_S16",88,223.095238095238,0.22,17.3222458366667,0.652690374333333,"Peak"
"344","S16_2016","211","4_W","1.North","41.8_S16",90,184.400871459695,0.255,11.10418663,0.210507983333333,"Peak"
"3471","S16_2016","212","3_D","1.North","41.8_S16",88,324.933920704846,0.162142857142857,7.26862851944444,0.265208527,"Peak"
"3481","S16_2016","212","4_D","1.North","41.8_S16",90,208.125,0.214736842105263,8.67747437033333,0.221930255,"Peak"
"3511","S16_2016","212","3_W","1.North","41.8_S16",106,309.104046242775,0.157272727272727,12.1886152133333,0.440106322,"Peak"
"352","S16_2016","212","4_W","1.North","41.8_S16",92,243.971014492754,0.191666666666667,10.51575028,0.584414032333333,"Peak"
"3551","S16_2016","213","3_D","1.North","41.8_S16",101,314.211764705882,0.146551724137931,18.17087927,0.738607096333333,"Peak"
"3591","S16_2016","213","3_W","1.North","41.8_S16",87,220.543293718166,0.203103448275862,9.06171056866667,0.265871110333333,"Peak"
"3601","S16_2016","213","4_W","1.North","41.8_S16",87,216.470588235294,0.2125,10.8574774766667,0.335357008,"Peak"
"3631","S16_2016","214","3_D","1.North","41.8_S16",89,241.90036900369,0.174838709677419,15.62034685,0.484937358333333,"Peak"
"3641","S16_2016","214","4_D","1.North","41.8_S16",93,253.780821917808,0.192105263157895,8.805966912,0.307588388666667,"Peak"
"3671","S16_2016","214","3_W","1.North","41.8_S16",89,259.461883408072,0.202727272727273,6.24018493366667,0.374047662,"Peak"
"368","S16_2016","214","4_W","1.North","41.8_S16",106,240.063694267516,0.19625,5.55335925566667,0.154225020666667,"Peak"
"371","S16_2016","215","3_D","1.North","41.8_S16",88,252.293577981651,0.167692307692308,16.29112524,0.710636166,"Peak"
"372","S16_2016","215","4_D","1.North","41.8_S16",110,341.29746835443,0.1264,11.3227701933333,0.427175349333333,"Peak"
"3751","S16_2016","215","3_W","1.North","41.8_S16",87,219.100204498978,0.212608695652174,9.362289363,0.809277069333333,"Peak"
"376","S16_2016","215","4_W","1.North","41.8_S16",97,324.065934065934,0.165454545454545,12.6460371933333,0.675682541,"Peak"
"3801","S16_2016","216","4_D","1.North","41.8_S16",87,219.636118598383,0.247333333333333,11.1630179335,0.331337337166667,"Peak"
"3831","S16_2016","216","3_W","1.North","41.8_S16",91,176.203554119548,0.257916666666667,12.9774561133333,0.301268903,"Peak"
"3841","S16_2016","216","4_W","1.North","41.8_S16",102,164.072727272727,0.2578125,11.88066695,0.18516515,"Peak"
"388","S16_2016","217","4_D","1.North","41.8_S16",92,270.905172413793,0.201739130434783,8.83938677066667,0.174863373,"Peak"
"3911","S16_2016","217","3_W","1.North","41.8_S16",104,263.040152963671,0.149428571428571,15.02550372,0.642832524666667,"Peak"
"3961","S16_2016","218","4_D","1.North","41.8_S16",108,342.326732673267,0.14093023255814,11.8023290033333,0.290352249,"Peak"
"3991","S16_2016","218","3_W","1.North","41.8_S16",112,341.793611793612,0.135666666666667,15.9739752866667,0.665967170333333,"Peak"
"4031","S16_2016","219","3_D","1.North","41.8_S16",84,273.175074183976,0.1685,17.82780704,0.590704344666667,"Peak"
"404","S16_2016","219","4_D","1.North","41.8_S16",86,218.953488372093,0.245714285714286,6.27962187433333,0.132998381,"Peak"
"407","S16_2016","219","3_W","1.North","41.8_S16",98,276.602687140115,0.168064516129032,11.3158742433333,0.392361639666667,"Peak"
"411","S16_2016","220","3_D","1.North","41.8_S16",105,364.256926952141,0.147037037037037,15.5168758833333,0.643418446,"Peak"
"412","S16_2016","220","4_D","1.North","41.8_S16",92,259.463722397476,0.211333333333333,7.87509092766667,0.108925125666667,"Peak"
"4151","S16_2016","220","3_W","1.North","41.8_S16",93,201.976744186047,0.258,10.7467437633333,0.302719322666667,"Peak"
"4161","S16_2016","220","4_W","1.North","41.8_S16",96,215.58886509636,0.245789473684211,9.31289066833333,0.248532972666667,"Peak"
"420","S17_2015","226","4_D","1.North","41.7_S17",107,184.375,0.242962962962963,10.22934866,0.366047918333333,"Peak"
"4231","S17_2015","226","3_W","1.North","41.7_S17",102,213.865450399088,0.21390243902439,12.6253141933333,0.412945383666667,"Peak"
"4271","S17_2015","227","3_D","1.North","41.7_S17",96,259.704724409449,0.181428571428571,13.5635081333333,0.644610305333333,"Peak"
"4281","S17_2015","227","4_D","1.North","41.7_S17",91,218.899755501222,0.227222222222222,8.212360891,0.186234508666667,"Peak"
"4311","S17_2015","227","3_W","1.North","41.7_S17",100,217.140740740741,0.192857142857143,10.14280878,0.269743677666667,"Peak"
"432","S17_2015","227","4_W","1.North","41.7_S17",103,226.9176882662,0.190333333333333,14.7306050433333,0.523601803,"Peak"
"4351","S17_2015","228","3_D","1.North","41.7_S17",103,125.148986889154,0.254242424242424,15.4676474866667,0.452599333,"Peak"
"4361","S17_2015","228","4_D","1.North","41.7_S17",88,180.052356020942,0.23875,8.04849370566667,0.284529542666667,"Peak"
"4391","S17_2015","228","3_W","1.North","41.7_S17",90,151.446613088404,0.2721875,12.83197195,0.290754902,"Peak"
"4431","S17_2015","229","3_D","1.North","41.7_S17",95,247.979452054795,0.176969696969697,13.15422528,0.445942446,"Peak"
"4441","S17_2015","229","4_D","1.North","41.7_S17",104,319.354207436399,0.138108108108108,12.8560565566667,0.382211952,"Peak"
"4471","S17_2015","229","3_W","1.North","41.7_S17",108,270.36023054755,0.157727272727273,19.66681949,0.582028291333333,"Peak"
"448","S17_2015","229","4_W","1.North","41.7_S17",107,171.186252771619,0.265294117647059,8.52432099666667,0.141254822333333,"Peak"
"4511","S17_2015","230","3_D","1.North","41.7_S17",102,422.302904564315,0.112093023255814,15.1592732633333,0.665056201666667,"Peak"
"4521","S17_2015","230","4_D","1.North","41.7_S17",112,315.467980295567,0.1624,12.21071958,0.516887915,"Peak"
"4551","S17_2015","230","3_W","1.North","41.7_S17",99,221.518026565465,0.175666666666667,11.29421355,0.310880102333333,"Peak"
"460","S18_2014","266","4_D","2.Center","39.7_S18",102,251.502086230876,0.199722222222222,10.13341496,0.341666636666667,"Peak"
"4631","S18_2014","266","3_W","2.Center","39.7_S18",87,157.488708220416,0.316285714285714,13.4632684,0.417178291333333,"Peak"
"4641","S18_2014","266","4_W","2.Center","39.7_S18",113,181.217510259918,0.235806451612903,14.2560838433333,0.439808941,"Peak"
"4671","S18_2014","267","3_D","2.Center","39.7_S18",88,263.280632411067,0.158125,13.2338743,0.639494764,"Peak"
"4681","S18_2014","267","4_D","2.Center","39.7_S18",94,201.498371335505,0.279090909090909,12.6942755433333,0.299077005666667,"Peak"
"4711","S18_2014","267","3_W","2.Center","39.7_S18",103,221.56202143951,0.2040625,16.97188428,0.696051664333333,"Peak"
"4721","S18_2014","267","4_W","2.Center","39.7_S18",91,187.413010590015,0.287391304347826,8.39894516,0.437346138333333,"Peak"
"475","S18_2014","268","3_D","2.Center","39.7_S18",97,217.984084880637,0.198421052631579,13.2635937533333,0.531245125,"Peak"
"4761","S18_2014","268","4_D","2.Center","39.7_S18",99,226.107382550336,0.225757575757576,9.37206922733333,0.159332710666667,"Peak"
"4791","S18_2014","268","3_W","2.Center","39.7_S18",100,259.527559055118,0.186764705882353,15.5004111266667,0.556872658,"Peak"
"4831","S18_2014","269","3_D","2.Center","39.7_S18",91,343.167701863354,0.146363636363636,14.1768926166667,0.556085752666667,"Peak"
"4841","S18_2014","269","4_D","2.Center","39.7_S18",105,209.512605042017,0.2975,6.02632377033333,0.094878165,"Peak"
"4871","S18_2014","269","3_W","2.Center","39.7_S18",92,202.357630979499,0.250857142857143,9.639245475,0.251254289666667,"Peak"
"4881","S18_2014","269","4_W","2.Center","39.7_S18",102,229.94708994709,0.21,10.2340931066667,0.737671647,"Peak"
"4921","S18_2014","270","4_D","2.Center","39.7_S18",94,299.665809768638,0.169130434782609,9.0185492095,0.287715062833333,"Peak"
"4951","S18_2014","270","3_W","2.Center","39.7_S18",104,301.090146750524,0.183461538461538,14.36889544,0.649445319666667,"Peak"
"4961","S18_2014","270","4_W","2.Center","39.7_S18",99,202.404730617608,0.292692307692308,11.07898936,0.344044309666667,"Peak"
"4991","S18_2014","271","3_D","2.Center","39.7_S18",101,322.607449856734,0.145416666666667,17.29827295,0.599218034,"Peak"
"5001","S18_2014","271","4_D","2.Center","39.7_S18",105,283.806451612903,0.155,14.78658763,0.308438551666667,"Peak"
"5031","S18_2014","271","3_W","2.Center","39.7_S18",101,199.520766773163,0.208666666666667,15.08020998,0.530121326333333,"Peak"
"5041","S18_2014","271","4_W","2.Center","39.7_S18",103,222.630359212051,0.297586206896552,8.66823713833333,0.579230726,"Peak"
"5071","S18_2014","272","3_D","2.Center","39.7_S18",91,172.629757785467,0.34,11.27695205,0.630590218666667,"Peak"
"5081","S18_2014","272","4_D","2.Center","39.7_S18",103,255.786350148368,0.187222222222222,15.1133705833333,0.683768175333333,"Peak"
"5111","S18_2014","272","3_W","2.Center","39.7_S18",100,235.63484708063,0.2158,10.5700490466667,0.425532300333333,"Peak"
"512","S18_2014","272","4_W","2.Center","39.7_S18",96,214.570200573066,0.249285714285714,9.59990893333333,0.545504467666667,"Peak"
"5151","S18_2014","273","3_D","2.Center","39.7_S18",103,265,0.1544,16.6740058733333,0.474787995333333,"Peak"
"5161","S18_2014","273","4_D","2.Center","39.7_S18",106,348.271604938272,0.135,10.15139227,0.492686896,"Peak"
"5191","S18_2014","273","3_W","2.Center","39.7_S18",88,185.629228687415,0.284230769230769,11.3514589066667,0.444233482333333,"Peak"
"5201","S18_2014","273","4_W","2.Center","39.7_S18",114,236.20218579235,0.236129032258065,14.6655860166667,0.552382082333333,"Peak"
"5231","S29_2015","302","3_D","2.Center","39.4_S29",106,246.947890818859,0.183181818181818,12.0918511366667,0.709063896,"Peak"
"5241","S29_2015","302","4_D","2.Center","39.4_S29",99,184.689349112426,0.26,7.344228723,0.275433252333333,"Peak"
"5271","S29_2015","302","3_W","2.Center","39.4_S29",91,163.402948402948,0.290714285714286,6.419682771,0.151477094666667,"Peak"
"5281","S29_2015","302","4_W","2.Center","39.4_S29",89,122.042253521127,0.417647058823529,6.72387020133333,0.104158681333333,"Peak"
"531","S29_2015","303","3_D","2.Center","39.4_S29",96,163.697674418605,0.27741935483871,11.6541243933333,0.239188781,"Peak"
"5321","S29_2015","303","4_D","2.Center","39.4_S29",85,181.741573033708,0.237333333333333,6.01399516,0.0461478703333333,"Peak"
"5391","S32_2014","322","3_D","2.Center","37.5_S32",93,214.494382022472,0.234210526315789,12.78419167,0.619620693666667,"Peak"
"5401","S32_2014","322","4_D","2.Center","37.5_S32",93,192.331154684096,0.27,13.9927410066667,0.427862705333333,"Peak"
"5431","S32_2014","322","3_W","2.Center","37.5_S32",96,184.749498997996,0.293529411764706,10.53131286,0.414317234333333,"Peak"
"5441","S32_2014","322","4_W","2.Center","37.5_S32",101,184.081027667984,0.31625,7.76795629933333,0.190101687333333,"Peak"
"5471","S32_2014","323","3_D","2.Center","37.5_S32",99,632.989323843416,0.0906451612903226,12.4906509666667,0.617720884,"Peak"
"5481","S32_2014","323","4_D","2.Center","37.5_S32",93,254.624277456647,0.199615384615385,7.73754785533333,0.232304709333333,"Peak"
"5511","S32_2014","323","3_W","2.Center","37.5_S32",107,260.451745379877,0.221363636363636,14.9014932866667,0.681765973666667,"Peak"
"5521","S32_2014","323","4_W","2.Center","37.5_S32",113,204.082503556188,0.319545454545455,10.4360362933333,0.296364015333333,"Peak"
"5551","S32_2014","324","3_D","2.Center","37.5_S32",85,302,0.176470588235294,16.6142750033333,0.385893037333333,"Peak"
"5561","S32_2014","324","4_D","2.Center","37.5_S32",86,258.630806845966,0.240588235294118,12.7873369766667,0.406425827666667,"Peak"
"5591","S32_2014","324","3_W","2.Center","37.5_S32",95,257.328244274809,0.201538461538462,17.4068435133333,0.531686005,"Peak"
"5601","S32_2014","324","4_W","2.Center","37.5_S32",90,255.63025210084,0.264444444444444,13.5679409433333,0.686283666666667,"Peak"
"563","S32_2014","325","3_D","2.Center","37.5_S32",88,285.754385964912,0.19,14.5933652866667,0.520657717666667,"Peak"
"5641","S32_2014","325","4_D","2.Center","37.5_S32",91,174.036458333333,0.3072,9.71438043966667,0.165122649333333,"Peak"
"5671","S32_2014","325","3_W","2.Center","37.5_S32",89,190.675675675676,0.2664,9.668791622,0.203222019333333,"Peak"
"5681","S32_2014","325","4_W","2.Center","37.5_S32",118,287.596741344196,0.163666666666667,16.30431635,0.737235358333333,"Peak"
"571","S32_2014","326","3_D","2.Center","37.5_S32",84,193.553895410886,0.260277777777778,12.9392316466667,0.445682643,"Peak"
"572","S32_2014","326","4_D","2.Center","37.5_S32",98,184.983552631579,0.337777777777778,8.620595285,0.115754338666667,"Peak"
"575","S32_2014","326","3_W","2.Center","37.5_S32",90,186.769911504425,0.226,15.86247404,0.556006096,"Peak"
"579","S32_2014","327","3_D","2.Center","37.5_S32",87,168.166259168704,0.215263157894737,13.42169684,0.593234956666667,"Peak"
"580","S32_2014","327","4_D","2.Center","37.5_S32",82,196.360655737705,0.305,3.67084564166667,0.033446483,"Peak"
"583","S32_2014","327","3_W","2.Center","37.5_S32",105,303.602251407129,0.1665625,14.4028987633333,0.470395728,"Peak"
"584","S32_2014","327","4_W","2.Center","37.5_S32",90,134.289044289044,0.306428571428571,11.79962713,0.555027238333333,"Peak"
"587","S36_2015","368","3_D","1.North","42.3_S36",102,308.949579831933,0.108181818181818,19.6912336133333,0.628864256333333,"Peak"
"588","S36_2015","368","4_D","1.North","42.3_S36",93,246.095076400679,0.173235294117647,7.13189534533333,0.0935007846666667,"Peak"
"591","S36_2015","368","3_W","1.North","42.3_S36",87,277.048710601719,0.166190476190476,10.49844882,0.613404979,"Peak"
"596","S36_2015","369","4_D","1.North","42.3_S36",90,244.409937888199,0.195151515151515,4.02857572733333,0.0484251743333333,"Peak"
"599","S36_2015","369","3_W","1.North","42.3_S36",113,356.666666666667,0.114,15.63112018,0.551944654,"Peak"
"600","S36_2015","369","4_W","1.North","42.3_S36",99,229.157024793388,0.195161290322581,13.73901354,0.440233164666667,"Peak"
"604","S36_2015","370","4_D","1.North","42.3_S36",88,191.946472019465,0.241764705882353,15.36090535,0.579626867333333,"Peak"
"607","S36_2015","370","3_W","1.North","42.3_S36",107,271.123595505618,0.178,13.0250609933333,0.640560287333333,"Peak"
"611","S36_2015","371","3_D","1.North","42.3_S36",111,227.760416666667,0.147692307692308,12.6843456366667,0.551217934666667,"Peak"
"612","S36_2015","371","4_D","1.North","42.3_S36",89,201.398305084746,0.214545454545455,12.2532962233333,0.427642053666667,"Peak"
"615","S36_2015","371","3_W","1.North","42.3_S36",104,313.696275071633,0.124642857142857,17.8187280166667,0.513788554,"Peak"
"620","S36_2015","372","4_D","1.North","42.3_S36",99,313.208955223881,0.1608,12.28246721,0.433263898333333,"Peak"
"623","S36_2015","372","3_W","1.North","42.3_S36",102,302.428940568475,0.1548,12.2298129733333,0.454277590666667,"Peak"
"624","S36_2015","372","4_W","1.North","42.3_S36",108,270.434782608696,0.220416666666667,10.5427271333333,0.351898725333333,"Peak"
"627","S36_2015","373","3_D","1.North","42.3_S36",92,230.023094688222,0.188260869565217,13.25089182,0.743508015333333,"Peak"
"628","S36_2015","373","4_D","1.North","42.3_S36",93,234.661190965092,0.270555555555556,14.7588750366667,0.522153553333333,"Peak"
"631","S36_2015","373","3_W","1.North","42.3_S36",104,269.851973684211,0.148292682926829,11.44606513,0.298554123666667,"Peak"
"632","S36_2015","373","4_W","1.North","42.3_S36",114,285.322966507177,0.177872340425532,16.3864961566667,0.810659892666667,"Peak"
"636","S36_2015","374","4_D","1.North","42.3_S36",89,202.064156206416,0.2240625,9.46054044266667,0.373529409,"Peak"
"639","S36_2015","374","3_W","1.North","42.3_S36",111,415.746835443038,0.158,12.4207997133333,0.638465459,"Peak"
"643","S36_2015","375","3_D","1.North","42.3_S36",92,264.823529411765,0.147826086956522,17.1310123,0.559715294333333,"Peak"
"644","S36_2015","375","4_D","1.North","42.3_S36",82,213.333333333333,0.193333333333333,11.9677281466667,0.279025587333333,"Peak"
"647","S36_2015","375","3_W","1.North","42.3_S36",107,279.515151515152,0.132,12.22644097,0.559113568333333,"Peak"
"651","S36_2015","376","3_D","1.North","42.3_S36",110,230.481099656357,0.171176470588235,13.2349107633333,0.538460269666667,"Peak"
"652","S36_2015","376","4_D","1.North","42.3_S36",109,220.711743772242,0.234166666666667,11.26976063,0.231404421333333,"Peak"
"655","S36_2015","376","3_W","1.North","42.3_S36",93,266.909492273731,0.161785714285714,13.7582980866667,0.362387752666667,"Peak"
"664","S18_2014","386","4_W","2.Center","39.7_S18",121,363.562753036437,0.137222222222222,15.0638097333333,0.661237130333333,"Peak"
